patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-B6-A0RO,-1.5168127089937729,-0.7574327529825888,-0.616343214026774,-0.7474959263727841,-1.5903550012063925,-1.3240725990996594,-0.6037467002672113,-1.0927894248554944
TCGA-A2-A04P,0.39402323623506275,0.779705225893907,-0.410506309096756,0.7283384991796978,-0.13038415442761941,0.940992803666388,1.24963533777874,-1.121344288575024
TCGA-A7-A13E,-0.2745776116068057,-1.5751085349918894,0.801745085777114,0.7133403922334065,-0.4826286202479508,-0.8837927309105849,0.2884473973484087,-0.5201911884699205
TCGA-A7-A0D9,-0.27580065119138003,-1.7383943229213679,-0.4299950462145052,-0.7672179711436857,-0.09500236909143177,-1.390791164374385,-1.2137109497668443,-0.4972479344291065
TCGA-E2-A14R,-0.4913642826067839,0.14813403797602104,1.6472976042920817,1.5871079336585903,-1.4139542142325636,0.1616473007991759,1.8991041086112106,-1.451393803616287
TCGA-GM-A3XN,1.4237986442882324,1.2593384962977232,-1.0351329698451235,-1.0081131630192206,1.1601212611365794,0.7350694564455204,-0.3004355877624636,0.17421834786507107
TCGA-A8-A06Y,-0.8214069028441731,-0.746500943064626,-0.2818574131803776,-0.8086477324714247,-1.5544957980427114,-1.6348674018724332,-0.27554327082374597,-0.8170060570996301
TCGA-E2-A1IK,-0.7602534571882299,0.6211326268565082,-0.6787826357935304,-0.718347000269224,-1.4029239224504049,0.12703829425123545,0.4710094459735501,-0.2516048052934592
TCGA-E2-A1IU,-0.5862276793787924,-0.2927389347340569,0.3131841463359475,-0.5119196373252768,-0.7913284552505506,-0.5853707058716572,-0.6751450089547513,0.8076982436483379
TCGA-BH-A0E2,0.24906256778856173,0.11035183183050223,-0.02487310487297363,0.6063310552766389,0.9188724256252989,0.09617488543774463,0.8376447441985418,0.43902821577834983
TCGA-A2-A0CZ,1.4805741588533168,0.5753522718782492,-1.7338365143842323,-1.5423415788295791,1.5973386329788384,0.8233801272754481,0.210753664647497,0.909700811546733
TCGA-AR-A2LE,0.35845167142155504,0.06604337273624594,-0.05517341138242532,-0.750301879662969,-0.46425998904406923,-0.4510551210650976,0.3385950455478749,-0.4711202820760091
TCGA-A8-A0A1,0.008308389493485583,0.3980694450194382,0.041153183555154946,-0.18024549202333578,0.5882560280459106,0.6555790806249977,-0.9528935031683736,0.6900079059682802
TCGA-E2-A1L7,-0.7222370833087072,-0.054987959654783446,1.5587507990278444,1.675847557425996,0.14452906073145552,0.1533444306068133,1.2625027687374006,0.4052626838963137
TCGA-E2-A14T,-0.651535787060388,-1.0756909955957197,0.33578006306801883,0.23935858340506713,-0.7174171050449832,-1.3170426066091774,-0.1508204876679911,-0.43630725344967475
TCGA-AC-A5EH,0.4116406002961837,0.8047122889431807,-0.4733080081043279,0.15096379872784257,1.036136788324739,0.62793160260266,0.6707002537816664,0.40686136314462146
TCGA-GM-A2DM,-0.4055806247488641,0.11825976215411987,-0.2687028899940206,-1.0984481968328799,-0.9231656095883594,0.3137646492647506,-0.4157209136783711,0.22600131839238297
